Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Donaldson, Khaila",Jr,OH,5-11,112,0,112,32.0,32.0,436,178,1140,0.226,33.0,36.0,72.0,282.0,28.0,10.0,53.0,8.0,508.5,,
21,"Marlbrough, Morgan",Sr,L,5-4,112,0,112,32.0,,0,0,9,0.0,80.0,18.0,35.0,460.0,24.0,,,,18.0,1.0,
7,"Broussard, Katherine",Sr,OH,5-7,111,0,111,32.0,28.0,141,38,483,0.213,21.0,26.0,22.0,287.0,17.0,,14.0,4.0,174.0,2.0,
4,"Dockery, Tamia",So,S,5-8,110,0,110,32.0,31.0,66,27,164,0.23800000000000002,1061.0,12.0,18.0,239.0,,2.0,39.0,2.0,99.5,18.0,
6,"Fields, Whitney",Sr,MB,5-10,107,0,107,32.0,28.0,130,39,296,0.307,8.0,26.0,28.0,70.0,,13.0,78.0,13.0,208.0,,
13,"Young, Jessica",Jr,OH,5-11,98,0,98,32.0,9.0,227,105,620,0.19699999999999998,4.0,1.0,8.0,44.0,1.0,2.0,41.0,20.0,250.5,,
8,"Cardoza, Carlise",Jr,L,5-6,96,0,96,30.0,,2,1,6,0.16699999999999998,9.0,30.0,58.0,152.0,8.0,,,1.0,32.0,1.0,
22,"Dalton, Courtney",So,OH,5-11,91,0,91,28.0,26.0,195,90,470,0.223,3.0,,,28.0,,4.0,55.0,8.0,226.5,1.0,
3,"Cleggett, Dominique",Sr,OH,6-0,86,0,86,29.0,21.0,115,44,270,0.263,7.0,,1.0,22.0,,6.0,60.0,5.0,151.0,,
20,"Okunade, Olubunmi",So,MB,5-10,51,0,51,21.0,14.0,73,32,160,0.256,1.0,,,4.0,1.0,7.0,54.0,11.0,107.0,1.0,
2,"Hampton, Janaya",Sr,MB,5-8,37,0,37,20.0,2.0,11,4,30,0.233,2.0,2.0,14.0,11.0,,,5.0,,15.5,,
9,"Jackson, Briana",Sr,S,5-7,19,0,19,12.0,1.0,4,1,10,0.3,60.0,1.0,14.0,14.0,,,,,5.0,4.0,
1,"Porter, Kira",Fr,MB,5-11,10,0,10,7.0,,7,2,19,0.263,,1.0,1.0,2.0,1.0,,3.0,1.0,9.5,,
24,"Griffin, Houston",Fr,L,5-7,10,0,10,6.0,,0,0,0,,,1.0,6.0,2.0,,,,,1.0,,
18,"Walls, Joi",Jr,OH,5-9,9,0,9,7.0,,4,2,13,0.154,,,,6.0,,,3.0,,5.5,,
5,"Farrell, Jurnee",Fr,S,5-10,7,0,7,6.0,,1,0,1,1.0,15.0,,2.0,7.0,,,1.0,,1.5,2.0,
-,TEAM,-,-,-,-,-,33,18.0,,0,1,1,-1.0,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,112,,,1412,564,3692,0.23,1304.0,154.0,279.0,1630.0,92.0,44.0,406.0,73.0,1813.0,30.0,
-,Opponent Totals,-,-,-,-,-,112,,,1154,680,3683,3.9989999999999997,1078.0,92.0,242.0,1496.0,154.0,36.0,259.0,71.0,1411.5,65.0,
