Date,Opponent,Result,S,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,Player 0 Kills,Player 0 Errors,Player 0 Total Attacks,Player 0 Hit Pct,Player 0 Assists,Player 0 Aces,Player 0 SErr,Player 0 Digs,Player 0 RErr,Player 0 Block Solos,Player 0 Block Assists,Player 0 BErr,Player 0 PTS,Player 1 Kills,Player 1 Errors,Player 1 Total Attacks,Player 1 Hit Pct,Player 1 Assists,Player 1 Aces,Player 1 SErr,Player 1 Digs,Player 1 RErr,Player 1 Block Solos,Player 1 Block Assists,Player 1 BErr,Player 1 PTS,Player 2 Kills,Player 2 Errors,Player 2 Total Attacks,Player 2 Hit Pct,Player 2 Assists,Player 2 Aces,Player 2 SErr,Player 2 Digs,Player 2 RErr,Player 2 Block Solos,Player 2 Block Assists,Player 2 BErr,Player 2 PTS,Player 3 Kills,Player 3 Errors,Player 3 Total Attacks,Player 3 Hit Pct,Player 3 Assists,Player 3 Aces,Player 3 SErr,Player 3 Digs,Player 3 RErr,Player 3 Block Solos,Player 3 Block Assists,Player 3 BErr,Player 3 PTS,Player 4 Kills,Player 4 Errors,Player 4 Total Attacks,Player 4 Hit Pct,Player 4 Assists,Player 4 Aces,Player 4 SErr,Player 4 Digs,Player 4 RErr,Player 4 Block Solos,Player 4 Block Assists,Player 4 BErr,Player 4 PTS,Player 5 Kills,Player 5 Errors,Player 5 Total Attacks,Player 5 Hit Pct,Player 5 Assists,Player 5 Aces,Player 5 SErr,Player 5 Digs,Player 5 RErr,Player 5 Block Solos,Player 5 Block Assists,Player 5 BErr,Player 5 PTS,Player 6 Kills,Player 6 Errors,Player 6 Total Attacks,Player 6 Hit Pct,Player 6 Assists,Player 6 Aces,Player 6 SErr,Player 6 Digs,Player 6 RErr,Player 6 Block Solos,Player 6 Block Assists,Player 6 BErr,Player 6 PTS,Player 7 Kills,Player 7 Errors,Player 7 Total Attacks,Player 7 Hit Pct,Player 7 Assists,Player 7 Aces,Player 7 SErr,Player 7 Digs,Player 7 RErr,Player 7 Block Solos,Player 7 Block Assists,Player 7 BErr,Player 7 PTS,Player 8 Kills,Player 8 Errors,Player 8 Total Attacks,Player 8 Hit Pct,Player 8 Assists,Player 8 Aces,Player 8 SErr,Player 8 Digs,Player 8 RErr,Player 8 Block Solos,Player 8 Block Assists,Player 8 BErr,Player 8 PTS,Player 9 Kills,Player 9 Errors,Player 9 Total Attacks,Player 9 Hit Pct,Player 9 Assists,Player 9 Aces,Player 9 SErr,Player 9 Digs,Player 9 RErr,Player 9 Block Solos,Player 9 Block Assists,Player 9 BErr,Player 9 PTS,Player 10 Kills,Player 10 Errors,Player 10 Total Attacks,Player 10 Hit Pct,Player 10 Assists,Player 10 Aces,Player 10 SErr,Player 10 Digs,Player 10 RErr,Player 10 Block Solos,Player 10 Block Assists,Player 10 BErr,Player 10 PTS,Player 11 Kills,Player 11 Errors,Player 11 Total Attacks,Player 11 Hit Pct,Player 11 Assists,Player 11 Aces,Player 11 SErr,Player 11 Digs,Player 11 RErr,Player 11 Block Solos,Player 11 Block Assists,Player 11 BErr,Player 11 PTS
8262016,@ Oregon,W 3 - 1,4,57.0,16.0,144.0,0.285,53.0,3.0,5.0,63.0,6.0,0.0,8.0,2.0,64.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,11.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-0.25,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,14.0,6.0,38.0,0.21100000000000002,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,14.5
8272016,"Nebraska @ Eugene, Ore.",L 0 - 3,3,45.0,17.0,125.5,0.2125,42.0,1.5,3.5,51.5,6.5,0.5,8.0,1.5,51.0,0.0,0.0,0.5,0.0,3.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,1.5,5.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.5,-0.125,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,0.0,0.5,14.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,8.5,6.0,29.5,0.03399999999999999,0.5,0.0,0.0,1.5,0.5,0.0,1.0,1.0,9.0
9012016,UTSA,W 3 - 0,3,43.66666666666666,16.333333333333332,114.66666666666669,0.235,40.0,2.333333333333333,6.0,47.33333333333334,5.333333333333333,1.0,10.666666666666666,1.0,52.33333333333334,0.0,0.0,0.3333333333333333,0.0,2.6666666666666665,1.0,1.6666666666666667,6.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,3.6666666666666665,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.5,0.0,0.3333333333333333,1.6666666666666667,-0.08333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.333333333333333,0.0,0.3333333333333333,13.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,6.333333333333332,0.6666666666666666,0.0,0.0,0.0,0.0,10.0,4.666666666666667,29.0,0.15366666666666665,0.3333333333333333,0.0,0.0,2.333333333333333,0.6666666666666666,0.0,2.0,0.6666666666666666,11.0
9012016,Lipscomb,W 3 - 1,4,47.0,15.25,118.25,0.2635,42.25,3.0,7.25,46.75,5.25,1.0,13.0,1.0,57.5,0.0,0.0,0.25,0.0,2.5,1.25,1.75,5.5,1.75,0.0,0.0,0.0,1.25,0.75,0.75,2.75,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.75,0.375,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.0,1.75,0.0,0.25,1.25,-0.0625,0.0,0.0,0.0,0.75,0.0,0.0,1.75,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.25,0.0,1.0,11.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,5.75,0.75,0.0,0.0,0.0,0.0,10.75,4.0,29.5,0.204,0.25,0.0,0.0,3.0,0.75,0.0,1.75,0.5,11.625
9022016,Army West Point,W 3 - 0,3,46.6,15.2,116.2,0.2664,42.6,3.4,7.6,47.2,4.4,1.0,12.8,1.2,57.4,0.0,0.0,0.2,0.0,2.4,1.0,1.8,6.0,1.4,0.0,0.0,0.0,1.0,2.8,1.4,6.8,0.2408,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,2.0,0.3666,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.0,2.0,0.0,0.2,1.0,-0.05,0.0,0.0,0.0,0.6,0.0,0.0,1.4,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.8,0.2,1.2,11.8,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.0,5.8,0.6,0.0,0.0,0.0,0.2,11.8,4.0,31.0,0.228,0.2,0.0,0.0,4.0,0.6,0.0,1.6,0.4,12.6
9032016,Miami (FL),W 3 - 0,3,47.16666666666666,13.666666666666664,111.66666666666669,0.3043333333333333,43.0,3.5,8.333333333333334,45.0,4.166666666666667,1.1666666666666667,13.0,1.0,58.33333333333334,0.0,0.0,0.16666666666666666,0.0,2.333333333333333,0.8333333333333334,2.0,5.666666666666668,1.3333333333333333,0.0,0.0,0.0,0.8333333333333334,2.333333333333333,1.1666666666666667,5.666666666666668,0.20066666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,0.4166666666666667,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,2.6666666666666665,0.0,0.16666666666666666,0.8333333333333334,-0.04166666666666666,0.0,0.0,0.0,0.5,0.0,0.0,1.1666666666666667,0.16666666666666666,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3.0,0.3333333333333333,1.1666666666666667,11.5,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.0,5.166666666666667,0.5,0.0,0.0,0.0,0.16666666666666666,12.166666666666664,3.333333333333333,29.83333333333333,0.2871666666666666,0.16666666666666666,0.0,0.0,4.0,0.5,0.0,1.5,0.3333333333333333,12.916666666666664
9092016,@ Colorado St.,W 3 - 0,3,46.85714285714285,14.0,109.85714285714286,0.30271428571428577,43.28571428571429,3.571428571428572,8.285714285714286,43.42857142857143,4.571428571428571,1.5714285714285714,12.0,1.1428571428571428,58.0,0.0,0.0,0.14285714285714285,0.0,2.0,0.7142857142857143,1.7142857142857142,5.285714285714286,1.4285714285714286,0.0,0.0,0.0,0.7142857142857143,2.8571428571428568,1.4285714285714286,7.142857142857142,0.19885714285714284,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,3.2142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.42857142857142855,2.7142857142857144,0.40471428571428575,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.7142857142857142,0.0,2.571428571428572,0.0,0.14285714285714285,0.7142857142857143,-0.03571428571428571,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,3.1428571428571432,0.2857142857142857,1.1428571428571428,12.0,0.8571428571428571,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.8571428571428571,0.14285714285714285,0.0,4.857142857142857,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,13.428571428571427,3.571428571428572,31.42857142857143,0.3018571428571429,0.14285714285714285,0.2857142857142857,0.2857142857142857,4.0,0.7142857142857143,0.42857142857142855,1.4285714285714286,0.42857142857142855,14.857142857142858
9102016,"Wichita St. @ Fort Collins, Colo.",W 3 - 1,4,48.625,14.0,113.125,0.30812500000000004,44.75,3.375,7.875,44.125,4.5,1.75,12.0,1.125,59.75,0.0,0.0,0.125,0.0,1.875,0.625,1.625,5.125,1.375,0.0,0.0,0.0,0.625,2.5,1.25,6.25,0.174,0.0,0.0,0.125,0.125,0.0,0.0,0.625,0.0,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.375,3.25,0.4255,0.0,0.0,0.0,0.375,0.0,0.0,2.0,0.0,3.0,0.0,0.125,0.625,-0.03125,0.0,0.0,0.0,0.375,0.0,0.0,0.875,0.125,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.25,0.25,1.125,12.875,0.875,0.0,0.0,0.0,0.25,0.125,0.0,0.375,0.125,0.75,0.125,0.0,5.25,0.375,0.0,0.0,0.0,0.25,13.875,3.875,32.625,0.29762500000000003,0.125,0.25,0.25,3.75,0.75,0.375,1.375,0.375,15.1875
9142016,Texas A&M,W 3 - 0,3,47.77777777777778,13.777777777777779,111.11111111111113,0.3077777777777778,44.111111111111114,3.555555555555556,7.777777777777778,43.111111111111114,4.333333333333333,1.6666666666666667,12.222222222222221,1.1111111111111112,59.111111111111114,0.0,0.0,0.1111111111111111,0.0,1.6666666666666667,0.7777777777777778,1.5555555555555556,5.0,1.3333333333333333,0.0,0.0,0.0,0.7777777777777778,2.2222222222222223,1.1111111111111112,5.5555555555555545,0.15466666666666665,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,0.3333333333333333,3.111111111111111,0.4337777777777778,0.0,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,1.7777777777777777,0.1111111111111111,2.888888888888889,0.0,0.1111111111111111,0.5555555555555556,-0.027777777777777776,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,3.333333333333333,0.3333333333333333,1.1111111111111112,12.666666666666664,1.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,4.888888888888889,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,13.444444444444445,3.6666666666666665,31.88888888888889,0.2987777777777778,0.1111111111111111,0.2222222222222222,0.2222222222222222,3.555555555555556,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.3333333333333333,14.666666666666664
9182016,Wisconsin,L 2 - 3,5,49.4,15.3,116.7,0.29800000000000004,45.5,3.7,8.2,45.2,4.8,1.8,12.6,1.5,61.2,0.0,0.0,0.1,0.0,1.5,0.7,1.4,4.5,1.2,0.0,0.0,0.0,0.7,2.0,1.1,5.3,0.1059,0.0,0.0,0.1,0.1,0.0,0.0,0.5,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.3,3.5,0.4047000000000001,0.0,0.0,0.0,0.6,0.0,0.1,1.9,0.1,2.85,0.1,0.1,0.6,0.075,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,3.3,0.4,1.1,13.3,1.4,0.0,0.0,0.0,0.4,0.1,0.0,0.3,0.1,0.6,0.1,0.0,4.8,0.4,0.0,0.0,0.0,0.2,14.4,4.0,34.0,0.29910000000000003,0.1,0.2,0.7,4.3,0.7,0.6,1.3,0.4,15.85
