0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ Syracuse,W 3 - 1,4,1,0,1,1,-1.000,4,,2,31,4,,,,,,
08/26/2017,"Niagara @ Syracuse, N.Y.",W 3 - 1,4,1,0,0,0,,2,,1,17,1,,,,,,
08/26/2017,"Siena @ Syracuse, N.Y.",W 3 - 0,3,1,0,0,0,,5,,1,15,1,,,,,,
09/01/2017,"Radford @ Tucson, Ariz.",L 2 - 3,5,1,0,1,1,-1.000,4,1,,17,2,,,,1.0,,
09/01/2017,@ Arizona,L 0 - 3,3,1,0,0,0,,,1,3,10,3,,,,1.0,,
09/02/2017,"Eastern Ky. @ Tucson, Ariz.",W 3 - 2,5,1,0,0,0,,3,1,1,11,,,,,1.0,,
09/08/2017,Fordham,L 1 - 3,4,1,1,0,1,1.000,1,2,,18,2,,,,3.0,,
09/09/2017,Gonzaga,L 0 - 3,3,1,0,0,0,,,4,3,23,,,,,4.0,,
09/09/2017,Idaho,L 0 - 3,3,1,0,0,0,,2,,,11,,,,,,,
09/15/2017,"South Dakota St. @ Peoria, Ill.",W 3 - 0,3,1,0,0,0,,4,1,3,16,,,,,1.0,,
09/16/2017,@ Bradley,L 1 - 3,4,1,0,0,0,,4,,2,18,2,,,,,,
09/16/2017,"UConn @ Peoria, Ill.",L 0 - 3,3,1,0,0,1,,,1,1,7,2,,,,1.0,,
09/21/2017,@ Kansas City,L 2 - 3,5,1,0,0,0,,4,1,,17,,,,,1.0,,
09/23/2017,@ Chicago St.,L 1 - 3,4,1,0,0,1,,,1,2,15,1,,,,1.0,,
09/28/2017,Utah Valley,L 1 - 3,4,1,0,0,0,,3,1,2,26,1,,,,1.0,,
09/30/2017,Seattle U,L 1 - 3,4,1,0,0,0,,2,2,,13,2,,,,2.0,,
10/06/2017,@ CSU Bakersfield,L 0 - 3,2,1,0,0,0,,,,,4,4,,,,,,
10/12/2017,@ UTRGV,L 2 - 3,5,1,0,0,2,,3,1,1,24,1,,,,1.0,,
10/14/2017,@ New Mexico St.,L 1 - 3,4,1,0,0,0,,1,,1,13,,,,,,,
10/19/2017,Chicago St.,W 3 - 1,4,1,0,0,0,,3,,4,14,,,,,,,
10/21/2017,Kansas City,W 3 - 0,3,1,0,0,0,,1,,2,14,,,,,,,
10/26/2017,@ Seattle U,W 3 - 2,5,1,0,0,0,,2,2,2,20,2,,,,2.0,,
10/28/2017,@ Utah Valley,L 0 - 3,3,1,0,0,0,,2,2,1,11,,,,,2.0,,
11/03/2017,CSU Bakersfield,L 1 - 3,4,1,0,0,0,,3,,,22,2,,,,,,
11/09/2017,New Mexico St.,L 2 - 3,5,1,0,0,0,,3,,2,33,2,,,,,,
11/11/2017,UTRGV,L 0 - 3,2,1,0,0,0,,2,,1,8,1,,,,,,
